exchange_trade_id,config_file_path,strategy,market,symbol,base_asset,quote_asset,timestamp,order_id,trade_type,order_type,price,amount,leverage,trade_fee,trade_fee_in_quote,position,age
1702157220001494,algo2_d,algo2_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702157220000,sell://DOGE-USDT/319e011064337341f5a6327c80,SELL,LIMIT,0.0997650000,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99765000000000000000,NIL,n/a
1702157227000920,algo3_d,algo3_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702157227000,sell://DOGE-USDT/5eebc3ae370f654661dde27c48,SELL,LIMIT,0.0997780100,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99778010000000000000,NIL,n/a
1702157227001464,algo1_d,algo1_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702157227000,sell://DOGE-USDT/12ee0e356f1d4dd777897b10b0,SELL,LIMIT,0.0997800000,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99780000000000000000,NIL,n/a
1702157324883413,algo1_b,algo1_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702157324000,sell://BTC-USDT/3fe04e14d6aa6995c52e24e94d,SELL,LIMIT,43963.9100000000,0.0229999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.01116553360900000000,NIL,n/a
1702157324888355,algo2_b,algo2_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702157324000,sell://BTC-USDT/89a751be7ac500f55bb66763f5,SELL,LIMIT,43965.2800000000,0.0229999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.01119704347200000000,NIL,n/a
1702157327001501,algo3_e,algo3_e,kucoin_PaperTrade,ETH-USDT,ETH,USDT,1702157327000,sell://ETH-USDT/9e6942af1ef6cae54964763566,SELL,LIMIT,2348.1520000000,0.4199999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98622360518480000000,NIL,n/a
1702157436178046,algo2_e,algo2_e,kucoin_PaperTrade,ETH-USDT,ETH,USDT,1702157436000,sell://ETH-USDT/ec7f3b29f207dbfa59e5baa9ac,SELL,LIMIT,2348.7980000000,0.4199999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98649492512020000000,NIL,n/a
1702157436179587,algo1_e,algo1_e,kucoin_PaperTrade,ETH-USDT,ETH,USDT,1702157436000,sell://ETH-USDT/b58e65fde7f4fcf801234c2ac0,SELL,LIMIT,2348.8150000000,0.4199999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98650206511850000000,NIL,n/a
1702157436184955,algo3_e,algo3_e,kucoin_PaperTrade,ETH-USDT,ETH,USDT,1702157436000,sell://ETH-USDT/69ca6177b45b7c53bcb8861fa8,SELL,LIMIT,2348.7980000000,0.4199999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98649492512020000000,NIL,n/a
1702157470879976,algo1_b,algo1_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702157470000,sell://BTC-USDT/cab41adf878efbe09a02d6c6f9,SELL,LIMIT,43995.2000000000,0.0229999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.01188520048000000000,NIL,n/a
1702157477585411,algo2_d,algo2_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702157477000,sell://DOGE-USDT/efef067a4b8fde60c73e6a63d4,SELL,LIMIT,0.1000150000,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00015000000000000000,NIL,n/a
1702157477589357,algo3_d,algo3_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702157477000,sell://DOGE-USDT/7d2dfa346de6baf5c2a521750c,SELL,LIMIT,0.1000225000,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00022500000000000000,NIL,n/a
1702157478000548,algo1_d,algo1_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702157478000,sell://DOGE-USDT/158192a5e70bb1c5ddffa27bbb,SELL,LIMIT,0.1000350000,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00035000000000000000,NIL,n/a
1702157478000805,algo0_d,algo0_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702157478000,sell://DOGE-USDT/5c0ee27b68659b780da0ec8fc7,SELL,LIMIT,0.1000350000,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00035000000000000000,NIL,n/a
1702157478716461,algo0_b,algo0_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702157478000,sell://BTC-USDT/5c0fac4ad61bf29a7ca02964aa,SELL,LIMIT,44008.9600000000,0.0229999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.01220167910400000000,NIL,n/a
1702157478764771,algo2_b,algo2_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702157478000,sell://BTC-USDT/365782f24540543aced6828e55,SELL,LIMIT,44015.6400000000,0.0229999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.01235531843600000000,NIL,n/a
1702157478763185,algo3_b,algo3_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702157478000,sell://BTC-USDT/e97733b9e8ddc22e634a4f1d2b,SELL,LIMIT,44015.3800000000,0.0229999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.01234933846200000000,NIL,n/a
1702157585301886,algo1_c,algo1_c,kucoin_PaperTrade,CYBER-USDT,CYBER,USDT,1702157585000,buy://CYBER-USDT/72484116a3e0b2b29b8fd7b750,BUY,LIMIT,6.7420000000,145.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.97759000000000000000,NIL,n/a
1702157638002100,algo2_d,algo2_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702157638000,sell://DOGE-USDT/a0956f273c51ae047829067278,SELL,LIMIT,0.1001150000,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00115000000000000000,NIL,n/a
1702157641875958,algo1_d,algo1_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702157641000,sell://DOGE-USDT/181ab02dbd405ed6ebb4fa3d79,SELL,LIMIT,0.1001250000,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00125000000000000000,NIL,n/a
1702157641876060,algo3_d,algo3_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702157641000,sell://DOGE-USDT/3d01c989951abe9db56ffe152a,SELL,LIMIT,0.1001443000,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00144300000000000000,NIL,n/a
1702157645728242,algo1_b,algo1_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702157645000,sell://BTC-USDT/74664ae25f4f0a11d2cf708b8e,SELL,LIMIT,44000.2400000000,0.0229999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.01200111997600000000,NIL,n/a
1702157645728330,algo2_b,algo2_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702157645000,sell://BTC-USDT/38f75bdebfa7d01fb600a5f2c3,SELL,LIMIT,44000.2600000000,0.0229999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.01200157997400000000,NIL,n/a
1702157645729225,algo3_b,algo3_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702157645000,sell://BTC-USDT/9ca4cd243f9f1d576bba18e9ae,SELL,LIMIT,44000.2500000000,0.0229999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.01200134997500000000,NIL,n/a
1702157687830725,algo1_b,algo1_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702157687000,sell://BTC-USDT/b4f4a28a5c2d2c0bd1f511b065,SELL,LIMIT,44044.6600000000,0.0229999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.01302277553400000000,NIL,n/a
1702157687836922,algo2_b,algo2_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702157687000,sell://BTC-USDT/2b85628facdaa19d664b5659ce,SELL,LIMIT,44049.3700000000,0.0229999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.01313110506300000000,NIL,n/a
1702157687832172,algo3_b,algo3_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702157687000,sell://BTC-USDT/2f9620d5c969cf8210cbb07723,SELL,LIMIT,44056.2800000000,0.0229999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.01329003437200000000,NIL,n/a
1702157687830579,algo0_b,algo0_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702157687000,sell://BTC-USDT/c51b80348c205e935a74961cbd,SELL,LIMIT,44045.4600000000,0.0229999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.01304117545400000000,NIL,n/a
1702157687873957,algo1_e,algo1_e,kucoin_PaperTrade,ETH-USDT,ETH,USDT,1702157687000,sell://ETH-USDT/da3f81b309a6b0f0d157ad6fdc,SELL,LIMIT,2352.2110000000,0.4199999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98792838477890000000,NIL,n/a
1702157687907034,algo2_e,algo2_e,kucoin_PaperTrade,ETH-USDT,ETH,USDT,1702157687000,sell://ETH-USDT/8604214db5e7045904a62f0a9b,SELL,LIMIT,2352.1400000000,0.4199999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98789856478600000000,NIL,n/a
1702157687984655,algo3_e,algo3_e,kucoin_PaperTrade,ETH-USDT,ETH,USDT,1702157687000,sell://ETH-USDT/3133cc53e5a46dccb952bff1e7,SELL,LIMIT,2352.4400000000,0.4199999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98802456475600000000,NIL,n/a
1702157688360179,algo2_d,algo2_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702157688000,sell://DOGE-USDT/ab789734fdc8ba1c982fde1708,SELL,LIMIT,0.1001982000,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00198200000000000000,NIL,n/a
1702157688622453,algo0_e,algo0_e,kucoin_PaperTrade,ETH-USDT,ETH,USDT,1702157688000,sell://ETH-USDT/103f725e7b2813c5537656201d,SELL,LIMIT,2353.0450000000,0.4199999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98827866469550000000,NIL,n/a
1702157689041192,algo3_d,algo3_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702157689000,sell://DOGE-USDT/92890026c5195ca99bc56e73f2,SELL,LIMIT,0.1002098000,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00209800000000000000,NIL,n/a
1702157689133103,algo1_d,algo1_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702157689000,sell://DOGE-USDT/33cc6a47c44403be00a5df9667,SELL,LIMIT,0.1002250000,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00225000000000000000,NIL,n/a
1702157689166943,algo0_d,algo0_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702157689000,sell://DOGE-USDT/ff20495e2a907fa988795f552e,SELL,LIMIT,0.1002450000,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00245000000000000000,NIL,n/a
1702157690001829,algo3_c,algo3_c,kucoin_PaperTrade,CYBER-USDT,CYBER,USDT,1702157690000,sell://CYBER-USDT/2765dc6cc8edee83e75d0f3aa8,SELL,LIMIT,6.7699900000,145.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98164855000000000000,NIL,n/a
1702157843301451,algo2_d,algo2_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702157843000,sell://DOGE-USDT/0b0c0a9b6d725b418dfc1ae505,SELL,LIMIT,0.1003912000,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00391200000000000000,NIL,n/a
1702157843705128,algo3_d,algo3_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702157843000,sell://DOGE-USDT/7526eb651b3dccbcce1a259103,SELL,LIMIT,0.1004003000,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00400300000000000000,NIL,n/a
1702157843706448,algo1_d,algo1_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702157843000,sell://DOGE-USDT/4743053359160cdf9142072276,SELL,LIMIT,0.1004050000,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00405000000000000000,NIL,n/a
1702157861514590,algo2_b,algo2_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702157861000,sell://BTC-USDT/61149628b19976e68e573510a1,SELL,LIMIT,44044.0500000000,0.0229999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.01300874559500000000,NIL,n/a
1702157879355112,algo1_b,algo1_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702157879000,sell://BTC-USDT/e3c761577c14847f275c6da03a,SELL,LIMIT,44060.4100000000,0.0229999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.01338502395900000000,NIL,n/a
1702157888514701,algo1_e,algo1_e,kucoin_PaperTrade,ETH-USDT,ETH,USDT,1702157888000,sell://ETH-USDT/0b00a716487e3576a9c6675cc2,SELL,LIMIT,2356.0950000000,0.4199999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98955966439050000000,NIL,n/a
1702157888849461,algo2_e,algo2_e,kucoin_PaperTrade,ETH-USDT,ETH,USDT,1702157888000,sell://ETH-USDT/0c27d504aba2a038fb7642661f,SELL,LIMIT,2356.4790000000,0.4199999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98972094435210000000,NIL,n/a
1702157890390957,algo3_e,algo3_e,kucoin_PaperTrade,ETH-USDT,ETH,USDT,1702157890000,sell://ETH-USDT/30f91c8664c20e115801455ef1,SELL,LIMIT,2356.7440000000,0.4199999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98983224432560000000,NIL,n/a
1702157895606804,algo3_d,algo3_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702157895000,sell://DOGE-USDT/b228ca70255fbc1598065095f1,SELL,LIMIT,0.1004967000,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00496700000000000000,NIL,n/a
1702157935001086,algo3_d,algo3_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702157935000,buy://DOGE-USDT/2bd1abc63d3b00faac86340b87,BUY,LIMIT,0.1004324000,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00432400000000000000,NIL,n/a
1702157935001519,algo1_b,algo1_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702157935000,buy://BTC-USDT/ed6fffadbff015b67960051400,BUY,LIMIT,44043.6300000000,0.0229999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.01299908563700000000,NIL,n/a
1702157943001673,algo0_b,algo0_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702157943000,buy://BTC-USDT/326861f6daeb8af5c69c2caafb,BUY,LIMIT,44039.9400000000,0.0229999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.01291421600600000000,NIL,n/a
1702157963000830,algo3_b,algo3_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702157963000,buy://BTC-USDT/0b02449bcdcc8355a485cc13af,BUY,LIMIT,44036.1800000000,0.0229999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.01282773638200000000,NIL,n/a
1702157966671613,algo1_d,algo1_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702157966000,sell://DOGE-USDT/55fd0e2b8209d531d1e27f9894,SELL,LIMIT,0.1005350000,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00535000000000000000,NIL,n/a
1702157966685608,algo0_d,algo0_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702157966000,sell://DOGE-USDT/285bcdcd0fdde9be698b1e04a8,SELL,LIMIT,0.1005750000,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00575000000000000000,NIL,n/a
1702157993281894,algo3_d,algo3_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702157993000,sell://DOGE-USDT/0c901f46bb6180725922ff1ae3,SELL,LIMIT,0.1006368000,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00636800000000000000,NIL,n/a
1702158083001473,algo3_b,algo3_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702158083000,buy://BTC-USDT/f191396c60856deb5844ad6e40,BUY,LIMIT,44021.7900000000,0.0229999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.01249676782100000000,NIL,n/a
1702158085001231,algo2_b,algo2_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702158085000,buy://BTC-USDT/0b1c0fbb21b2679bc61781746b,BUY,LIMIT,44018.5000000000,0.0229999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.01242109815000000000,NIL,n/a
1702158174573066,algo1_e,algo1_e,kucoin_PaperTrade,ETH-USDT,ETH,USDT,1702158174000,buy://ETH-USDT/920d58e46bcd4f59c4ed1ea4ed,BUY,LIMIT,2355.9380000000,0.4199999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98949372440620000000,NIL,n/a
1702158175001572,algo2_d,algo2_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702158175000,buy://DOGE-USDT/68d7b68fe010547b569a0d8195,BUY,LIMIT,0.1005850000,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00585000000000000000,NIL,n/a
1702158186222604,algo2_b,algo2_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702158186000,buy://BTC-USDT/299243430eba74324dada6f7f2,BUY,LIMIT,44000.7400000000,0.0229999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.01201261992600000000,NIL,n/a
1702158186251145,algo3_b,algo3_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702158186000,buy://BTC-USDT/033781cad1a694269ef7079d66,BUY,LIMIT,44000.8300000000,0.0229999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.01201468991700000000,NIL,n/a
1702158187001135,algo1_d,algo1_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702158187000,buy://DOGE-USDT/073dbbcbfc16051cd21627db24,BUY,LIMIT,0.1005550000,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00555000000000000000,NIL,n/a
1702158187002260,algo3_d,algo3_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702158187000,buy://DOGE-USDT/6a2fa7edd98fb8d1f8cf5aa69f,BUY,LIMIT,0.1005546000,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00554600000000000000,NIL,n/a
1702158233002147,algo3_d,algo3_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702158233000,sell://DOGE-USDT/314daa1ea76f21be39f94d42ca,SELL,LIMIT,0.1005859000,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00585900000000000000,NIL,n/a
1702158235002328,algo2_d,algo2_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702158235000,sell://DOGE-USDT/aefb212c6dea5e186c0ca204a1,SELL,LIMIT,0.1005908000,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00590800000000000000,NIL,n/a
1702158275002404,algo2_d,algo2_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702158275000,sell://DOGE-USDT/58415e83389e556b56a8c79cb6,SELL,LIMIT,0.1006490000,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00649000000000000000,NIL,n/a
1702158303282966,algo2_b,algo2_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702158303000,buy://BTC-USDT/9a6041f5d2a1b642dfc1da48c2,BUY,LIMIT,44001.8400000000,0.0229999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.01203791981600000000,NIL,n/a
1702158303999589,algo1_b,algo1_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702158304000,buy://BTC-USDT/793c3857a0d85cd77aa6f80532,BUY,LIMIT,43996.5700000000,0.0229999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.01191671034300000000,NIL,n/a
1702158304416445,algo3_b,algo3_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702158304000,buy://BTC-USDT/140dda0282590c2a88ebc9aa4f,BUY,LIMIT,43997.7400000000,0.0229999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.01194362022600000000,NIL,n/a
1702158320001799,algo3_d,algo3_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702158320000,buy://DOGE-USDT/33f84f5cecb89a4e6fc9b4f1de,BUY,LIMIT,0.1005411000,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00541100000000000000,NIL,n/a
1702158320001108,algo3_e,algo3_e,kucoin_PaperTrade,ETH-USDT,ETH,USDT,1702158320000,buy://ETH-USDT/8d4a869016eea9bc744e84e890,BUY,LIMIT,2355.4250000000,0.4199999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98927826445750000000,NIL,n/a
1702158320001995,algo2_e,algo2_e,kucoin_PaperTrade,ETH-USDT,ETH,USDT,1702158320000,buy://ETH-USDT/d3c097876823415364205afd23,BUY,LIMIT,2355.4020000000,0.4199999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98926860445980000000,NIL,n/a
1702158321001889,algo1_e,algo1_e,kucoin_PaperTrade,ETH-USDT,ETH,USDT,1702158321000,buy://ETH-USDT/0476ed35c19f6adb80388cf793,BUY,LIMIT,2355.3740000000,0.4199999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98925684446260000000,NIL,n/a
1702158331002820,algo0_e,algo0_e,kucoin_PaperTrade,ETH-USDT,ETH,USDT,1702158331000,buy://ETH-USDT/4a4869af18b06ef69d759c3ca5,BUY,LIMIT,2354.4350000000,0.4199999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98886246455650000000,NIL,n/a
1702158427198293,algo2_d,algo2_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702158427000,buy://DOGE-USDT/ed2413c27d709065094407816b,BUY,LIMIT,0.1004900000,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00490000000000000000,NIL,n/a
1702158466000950,algo2_d,algo2_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702158466000,buy://DOGE-USDT/816f24181539bcb602c4f27e4a,BUY,LIMIT,0.1004550000,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00455000000000000000,NIL,n/a
1702158476000718,algo1_d,algo1_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702158476000,buy://DOGE-USDT/fd4906be2668b2dd19d7a7d1f6,BUY,LIMIT,0.1004350000,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00435000000000000000,NIL,n/a
1702158481921377,algo3_d,algo3_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702158481000,buy://DOGE-USDT/015f1a0449df0ab64fc09b4a92,BUY,LIMIT,0.1004213000,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00421300000000000000,NIL,n/a
